gene	group	source	comment
blaOXA-207	blaOXA-40-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-51	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-64	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-65	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-66	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-67	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-68	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-69	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-70	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-71	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-75	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-76	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-77	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-78	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-79	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-80	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-82	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-83	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-84	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-86	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-87	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-88	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-89	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-90	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-91	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-92	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-93	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-94	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-95	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-98	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-99	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-100	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-104	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-106	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-107	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-108	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-109	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-110	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-111	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-112	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-113	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-115	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-116	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-117	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-120	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-121	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-122	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-123	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-124	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-125	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-126	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-127	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-128	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-130	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-131	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-132	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-138	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-144	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-148	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-149	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-150	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-172	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-173	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-174	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-175	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-176	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-177	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-178	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-179	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-180	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-194	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-195	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-196	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-197	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-200	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-201	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-202	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-203	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-206	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-208	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-216	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-217	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-219	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-223	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-241	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-242	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-248	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-249	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-250	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-254	blaOXA-51-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-58	blaOXA-58-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-96	blaOXA-58-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-97	blaOXA-58-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-164	blaOXA-58-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-134a	blaOXA-134a-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-186	blaOXA-134a-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-187	blaOXA-134a-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-188	blaOXA-134a-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-189	blaOXA-134a-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-190	blaOXA-134a-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-191	blaOXA-134a-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-143	blaOXA-143-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-182	blaOXA-143-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-231	blaOXA-143-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-253	blaOXA-143-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-255	blaOXA-143-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-213	blaOXA-213-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-214	blaOXA-214-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-215	blaOXA-214-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-211	blaOXA-211-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-212	blaOXA-211-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-309	blaOXA-211-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-228	blaOXA-229-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-229	blaOXA-229-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-230	blaOXA-229-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-257	blaOXA-229-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-235	blaOXA-235-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-236	blaOXA-235-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-237	blaOXA-235-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-278	blaOXA-235-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-48	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-48b	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-162	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-163	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-181	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-199	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	clash
blaOXA-204	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-232	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-244	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-245	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-247	blaOXA-48-like	https://doi.org/10.1128/CMR.00117-13	
blaOXA-199	blaOXA-51-like	https://doi.org/10.1128/JCM.06462-11	clash
